Churn,MonthlyIncome,Age,DistanceFromHome,EnvironmentSatisfaction,StockOptionLevel,PercentSalaryHike,JobInvolvement,Overtime_Dum,Single,Sales_Rep,BusTravLevel
1,5993,41,1,1,0,11,2,1,1,0,1
0,5130,49,8,2,1,23,1,0,0,0,2
1,2090,37,2,3,0,15,1,1,1,0,1
0,2909,33,3,3,0,11,2,1,0,0,2
0,3468,27,2,0,1,12,2,0,0,0,1
0,3068,32,2,3,0,13,2,0,1,0,2
0,2670,59,3,2,3,20,3,1,0,0,1
0,2693,30,24,3,1,22,2,0,0,0,1
0,9526,38,23,3,0,21,1,0,1,0,2
0,5237,36,27,2,2,13,2,0,0,0,1
0,2426,35,16,0,1,13,3,0,0,0,1
0,4193,29,15,3,0,12,1,1,1,0,1
0,2911,31,26,0,1,17,2,0,0,0,1
0,2661,34,19,1,1,11,2,0,0,0,1
1,2028,28,24,2,0,14,1,1,1,0,1
0,9980,29,21,1,1,11,3,0,0,0,1
0,3298,32,5,0,2,12,3,1,0,0,1
0,2935,22,16,3,2,13,3,1,0,0,0
0,15427,53,2,0,0,16,1,0,0,0,1
0,3944,38,2,3,0,11,2,1,1,0,1
0,4011,24,11,0,1,18,3,0,0,0,0
1,3407,36,9,2,0,23,1,0,1,1,1
0,11994,34,7,0,0,11,2,0,1,0,1
0,1232,21,15,2,0,14,2,0,1,0,1
1,2960,34,6,1,0,11,2,0,1,0,1
0,19094,53,5,2,1,11,2,0,0,0,1
1,3919,32,16,1,0,22,0,1,1,0,2
0,6825,42,8,2,1,11,2,0,0,0,1
0,10248,44,7,0,1,14,1,0,0,0,1
0,18947,46,2,1,0,12,2,0,1,0,1
0,2496,33,2,2,0,11,2,0,1,0,1
0,6465,44,10,3,0,13,2,1,0,0,1
0,2206,30,9,3,0,13,1,0,1,0,1
1,2086,39,5,3,1,14,2,0,0,1,1
1,2293,24,1,1,1,16,2,1,0,0,1
0,2645,43,2,3,2,12,3,0,0,0,1
1,2683,50,3,0,0,14,1,1,0,1,1
0,2014,35,2,3,0,13,2,0,0,1,1
0,3419,36,5,1,1,14,1,1,0,0,1
0,5376,33,1,2,2,19,3,0,0,0,2
0,1951,35,4,2,1,12,2,0,0,0,1
0,2341,27,2,3,1,13,2,0,0,0,1
1,2293,26,25,0,0,12,0,0,1,0,1
0,8726,27,8,3,0,15,2,0,1,0,2
0,4011,30,1,2,0,23,2,0,1,0,2
1,19545,41,12,1,0,12,2,0,0,0,1
0,4568,34,23,1,0,20,2,0,1,0,0
0,3022,37,19,1,0,21,2,0,0,0,1
0,5772,46,5,0,0,21,2,1,1,0,2
0,2269,35,8,3,0,19,3,0,0,0,1
1,5381,48,1,0,0,13,1,1,1,0,1
1,3441,28,5,2,0,13,2,1,1,0,1
0,5454,44,1,1,1,21,2,1,0,0,1
0,9884,35,11,2,1,13,1,1,0,0,0
0,4157,26,23,2,1,19,1,1,0,0,1
0,13458,33,1,0,0,12,2,1,1,0,2
0,9069,35,18,1,1,22,2,0,0,0,2
0,4014,35,23,2,1,15,2,1,0,0,1
0,5915,31,7,3,1,22,2,0,0,0,1
0,5993,37,1,0,1,18,1,0,0,0,1
0,6162,32,1,0,1,22,2,1,0,0,1
0,2406,38,29,3,0,11,2,0,1,0,2
0,18740,50,7,1,1,12,1,1,0,0,1
0,7637,59,25,0,0,11,2,0,1,0,1
0,10096,36,8,2,3,13,2,0,0,0,1
0,14756,55,8,3,3,14,2,1,0,0,1
0,6499,36,11,1,0,13,1,0,1,0,2
0,9724,45,7,1,1,17,2,0,0,0,1
0,2194,35,1,1,1,13,2,0,0,0,2
1,3388,36,9,3,1,17,1,1,0,0,1
0,5473,59,1,0,0,11,1,0,1,0,2
0,2703,29,2,2,1,23,2,0,0,0,1
0,2501,31,1,2,0,17,2,0,1,0,1
0,6220,32,1,1,2,17,2,0,0,0,1
0,3038,36,6,1,0,12,3,0,0,0,1
0,4424,31,8,2,0,23,2,0,1,0,1
0,4312,35,1,2,0,14,1,0,1,0,1
0,13245,45,6,3,0,14,2,1,0,0,1
0,13664,37,7,0,0,13,2,0,1,0,1
0,5021,46,5,1,1,22,2,1,0,0,1
0,5126,30,1,3,2,12,1,1,0,0,1
0,2859,35,1,1,0,18,1,0,1,0,1
0,10239,55,1,0,1,14,2,0,0,0,1
0,5329,38,6,1,3,12,0,1,0,0,0
0,4325,34,1,0,0,15,2,0,0,0,1
0,7260,56,7,3,0,11,0,0,1,0,1
0,2322,23,2,2,1,13,2,0,0,1,1
0,2075,51,9,3,2,23,2,0,0,0,1
0,4152,30,2,2,3,19,1,0,0,0,1
1,9619,46,9,2,0,16,1,0,1,0,1
0,13503,40,1,2,1,22,1,0,0,0,2
0,5441,51,21,2,0,22,2,1,1,0,1
0,5209,30,4,2,3,12,1,1,0,0,1
0,10673,46,1,2,1,13,1,1,0,0,2
0,5010,32,6,1,0,16,2,0,1,0,1
0,13549,54,2,0,1,12,2,0,0,0,1
0,4999,24,3,0,1,21,2,0,0,0,1
0,4221,28,4,1,0,15,2,0,0,0,0
0,13872,58,10,3,0,13,2,0,1,0,1
0,2042,44,23,1,1,12,2,0,0,0,0
1,2073,37,6,2,0,22,2,1,0,0,1
0,2956,32,1,3,0,13,2,0,1,0,1
1,2926,20,6,3,0,18,1,1,1,0,2
0,4809,34,6,0,0,14,2,0,1,0,1
0,5163,37,2,2,1,14,1,0,0,0,0
0,18844,59,2,2,1,21,1,0,0,0,0
0,18172,50,1,0,0,19,2,1,0,0,2
1,5744,25,5,2,0,11,1,1,1,0,1
0,2889,25,7,3,2,11,1,0,0,0,1
0,2871,22,15,1,0,15,2,0,1,0,1
0,7484,51,1,0,0,20,1,0,1,0,2
1,6074,34,7,0,0,24,0,1,1,0,2
0,17328,54,26,3,0,12,3,1,1,0,0
0,2774,24,18,1,1,12,2,0,0,0,1
0,4505,34,6,2,1,15,1,0,0,0,1
0,7428,37,3,2,0,12,2,0,1,0,1
0,11631,34,5,2,0,12,1,0,1,0,1
0,9738,36,11,1,1,14,2,0,0,0,2
0,2835,36,3,0,1,22,2,0,0,0,1
0,16959,43,26,2,2,12,2,1,0,0,2
0,2613,30,23,0,3,25,0,0,0,0,2
0,6146,33,22,2,1,13,2,0,0,0,0
1,4963,56,14,1,3,18,2,1,0,0,1
0,19537,51,6,0,0,13,2,0,1,0,1
1,6172,31,6,1,0,18,0,1,0,0,1
0,2368,26,6,2,0,19,1,0,0,0,1
1,10312,58,23,3,1,12,2,0,0,0,1
1,1675,19,22,3,0,19,2,1,1,1,1
0,2523,22,2,2,1,14,2,0,0,0,1
0,6567,49,20,2,0,14,2,0,0,0,1
0,4739,43,28,1,0,12,3,0,1,0,2
0,9208,50,12,2,0,11,2,0,1,0,2
1,4559,31,20,1,1,11,0,1,0,0,1
0,8189,41,9,2,1,13,2,1,0,0,1
0,2942,26,25,2,1,23,2,0,0,0,1
0,4941,36,6,1,2,20,2,0,0,0,1
1,10650,51,8,0,0,15,0,0,1,0,2
0,5902,39,4,3,1,14,1,0,0,0,1
0,8639,25,28,0,0,18,1,0,0,0,1
0,6347,30,9,2,0,19,2,1,0,0,1
1,4200,32,9,0,0,22,2,0,1,0,1
0,3452,45,29,2,0,13,2,0,1,0,1
0,4317,38,3,3,0,20,2,1,1,0,1
0,2632,30,18,0,0,14,2,0,1,0,1
0,4668,32,9,3,3,17,0,0,0,0,2
0,3204,30,5,3,1,14,2,0,0,0,1
0,2720,30,2,1,0,13,1,0,1,0,1
0,17181,41,10,3,1,13,1,0,0,0,2
0,2238,41,9,2,1,21,2,0,0,0,1
0,1483,19,3,1,0,14,2,0,1,0,1
0,5605,40,26,1,1,11,2,0,0,0,2
0,7295,35,1,2,2,13,2,0,0,0,1
0,2306,53,6,1,1,20,2,1,0,1,1
0,2348,45,9,1,1,18,2,0,0,0,1
0,8998,32,8,1,0,14,2,0,1,0,2
0,4319,29,1,3,1,13,2,0,0,0,0
0,6132,51,7,1,0,17,1,0,0,0,1
0,3346,58,9,1,1,20,1,1,0,0,1
0,10855,40,4,2,1,11,1,0,0,0,1
0,2231,34,2,2,1,18,2,0,0,1,2
0,2323,22,19,2,2,24,2,0,0,0,1
0,2024,27,9,3,1,18,2,0,0,0,0
0,2713,28,21,2,1,11,2,0,0,0,1
0,9439,57,24,2,1,16,3,1,0,0,1
0,2566,27,3,2,1,15,1,1,0,0,0
0,19926,50,11,2,0,15,2,0,1,0,1
0,2451,41,14,0,1,12,2,0,0,0,1
0,9419,30,5,1,1,12,2,0,0,0,1
0,8686,38,1,0,0,22,1,0,1,0,1
0,3038,32,6,2,0,20,2,0,1,0,1
0,3058,27,17,2,1,16,2,1,0,0,1
1,2325,19,1,2,0,21,0,0,1,1,2
0,2088,36,3,3,0,12,2,0,1,0,2
0,3072,30,9,2,2,11,2,0,0,0,0
0,5006,45,4,2,1,11,2,1,0,0,1
0,4257,56,8,2,1,18,2,1,0,0,1
0,2500,33,2,2,0,14,2,0,1,0,1
1,1102,19,2,1,0,22,1,0,1,0,1
0,10453,46,1,1,3,25,2,0,0,0,1
0,2288,38,9,2,0,12,2,0,1,0,1
0,3929,31,12,2,1,23,2,1,0,0,1
0,2311,34,27,3,0,15,2,0,1,0,1
1,3140,41,20,1,0,22,2,1,1,1,1
0,3690,50,1,2,1,15,1,0,0,0,1
0,4450,53,13,3,2,11,3,0,0,0,1
0,2756,33,14,3,1,13,2,0,0,0,1
0,19033,40,4,3,1,14,2,0,0,0,1
0,18722,55,14,2,0,11,3,0,1,0,1
0,9547,34,2,3,0,17,1,0,0,0,2
0,13734,51,3,3,0,18,2,0,1,0,1
0,19999,52,1,2,1,14,1,0,0,0,1
0,2279,27,9,3,0,16,2,0,1,0,1
1,5916,35,23,1,0,13,1,1,0,0,1
0,2089,43,7,3,3,14,3,0,0,0,0
0,16792,45,2,0,1,23,1,0,0,0,0
0,3564,37,21,1,1,12,3,1,0,0,1
0,4425,35,2,1,0,11,2,0,1,0,2
0,5265,42,21,2,1,16,2,0,0,0,0
0,6553,38,2,3,0,14,2,0,0,0,1
0,6261,38,29,3,1,18,2,0,0,0,1
0,4298,27,1,2,1,19,1,0,0,0,2
0,6804,49,18,3,2,15,2,1,0,0,0
0,3815,34,10,3,1,17,2,1,0,0,2
0,2741,40,19,2,1,15,2,1,0,0,1
1,6673,38,29,1,0,19,2,1,0,0,1
1,7639,29,27,1,3,22,2,0,0,0,1
0,2328,22,5,3,1,16,3,1,0,0,1
0,2153,36,18,1,0,13,2,0,1,0,2
0,4876,40,9,3,1,14,1,0,0,0,0
0,9396,46,1,3,1,16,2,0,0,0,1
1,10400,32,4,3,0,11,0,0,0,0,1
0,8474,30,1,2,0,22,1,0,1,0,0
0,9981,27,20,3,0,14,2,0,1,0,2
0,12490,51,8,1,2,16,1,0,0,0,1
1,2657,30,3,3,0,11,2,1,1,0,1
0,13591,41,6,3,0,18,2,1,1,0,1
1,6696,30,26,2,0,15,1,0,1,0,2
1,2058,29,1,2,0,14,2,0,1,0,1
0,8865,45,6,3,0,12,1,0,1,0,0
0,5940,54,3,3,1,14,2,0,0,0,1
0,5914,36,5,3,0,16,2,0,1,0,1
0,2622,33,4,2,0,21,1,0,0,0,1
0,12185,37,11,1,3,14,2,1,0,0,2
0,10609,38,3,0,2,12,2,0,0,0,1
0,4345,31,1,2,1,12,0,0,0,0,0
0,2177,59,3,2,1,17,1,0,0,0,1
0,2793,37,4,0,1,17,2,0,0,1,2
0,7918,29,1,1,1,14,2,0,0,0,2
0,8789,35,1,2,0,14,2,0,1,0,2
1,2389,29,18,2,0,13,1,1,1,0,1
0,3212,52,2,2,0,15,1,0,1,0,1
0,19232,42,4,2,0,11,2,0,0,0,1
0,2267,59,6,1,0,17,2,0,0,0,1
0,19517,50,1,3,1,11,2,0,0,0,1
1,2436,33,14,2,1,13,2,1,0,0,1
0,16064,43,16,3,1,22,2,1,0,0,1
1,2707,33,2,0,0,20,2,0,0,0,1
0,19068,52,2,0,0,18,1,1,1,0,0
0,3931,32,4,2,1,11,2,0,0,1,1
1,3730,32,1,3,0,14,1,1,1,0,1
0,2232,39,1,2,3,14,2,0,0,0,1
0,4465,32,26,2,0,18,2,0,0,0,0
0,3072,41,19,2,2,16,2,0,0,0,1
0,3319,40,24,0,2,17,2,0,0,0,1
0,19202,45,1,2,1,11,3,0,0,0,1
0,13675,31,3,1,1,12,2,0,0,0,2
0,2911,33,5,2,1,13,1,0,0,0,1
0,5957,34,2,3,1,13,1,0,0,0,1
0,3920,37,1,2,1,14,1,0,0,0,1
0,6434,45,7,0,1,17,3,0,0,0,2
1,10048,37,10,0,2,11,2,0,0,0,2
0,10938,39,2,2,0,25,2,0,1,0,2
0,2340,29,15,2,0,19,2,0,1,0,1
0,6545,42,17,3,0,13,3,1,1,0,1
0,6931,29,20,3,1,14,2,0,0,0,1
0,4898,25,1,0,2,12,2,0,0,0,1
0,2593,42,2,3,1,11,1,1,0,0,1
0,19436,40,2,0,1,19,2,0,0,0,1
0,2723,51,1,2,0,11,2,0,0,0,1
